topic_family,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,authors_distinct_count,authors_body_removed_count,authors_body_deleted_count,authors_author_deleted_count,authors_automod_count,authors_bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct,body_removed_rate_by_authors_pct,body_deleted_rate_by_authors_pct,author_deleted_rate_by_authors_pct,automod_author_rate_by_authors_pct,bot_name_heuristic_rate_by_authors_pct
economics_news,2023-01-26,6407,368,279,685,34,36,50,2504,1,1,1,1,12,2023-01-26,57,5.743717808646793,4.354612142968628,10.691431247073513,0.5306695801467145,0.5618854378024036,0.7803964413922272,0.039936102236421724,0.039936102236421724,0.039936102236421724,0.039936102236421724,0.4792332268370607
economics_news,2023-01-27,6308,380,307,695,32,47,49,2475,1,1,1,1,13,2023-01-27,58,6.024096385542169,4.866835764109068,11.017755231452124,0.507292327203551,0.7450856055802156,0.7767913760304376,0.0404040404040404,0.0404040404040404,0.0404040404040404,0.0404040404040404,0.5252525252525253
economics_news,2023-01-28,4599,222,153,390,27,31,20,2188,1,1,1,1,10,2023-01-28,59,4.827136333985649,3.326810176125244,8.48010437051533,0.5870841487279843,0.6740595781691672,0.4348771472059143,0.04570383912248629,0.04570383912248629,0.04570383912248629,0.04570383912248629,0.4570383912248629
economics_news,2023-01-29,4664,308,171,482,37,27,63,2159,1,1,1,1,17,2023-01-29,60,6.60377358490566,3.6663807890222984,10.334476843910807,0.7933104631217838,0.5789022298456261,1.3507718696397941,0.04631773969430292,0.04631773969430292,0.04631773969430292,0.04631773969430292,0.7874015748031495
economics_news,2023-01-30,6061,326,284,631,38,42,27,2583,1,1,1,1,12,2023-01-30,61,5.378650387724798,4.685695429797064,10.410823296485729,0.6269592476489028,0.6929549579277346,0.44547104438211516,0.03871467286101432,0.03871467286101432,0.03871467286101432,0.03871467286101432,0.4645760743321719
economics_news,2023-01-31,7225,388,442,856,37,37,56,2748,1,1,1,1,14,2023-01-31,62,5.3702422145328725,6.11764705882353,11.847750865051903,0.5121107266435986,0.5121107266435986,0.7750865051903114,0.0363901018922853,0.0363901018922853,0.0363901018922853,0.0363901018922853,0.5094614264919942
economics_news,2023-02-01,8234,442,316,825,52,58,53,3314,1,1,1,1,17,2023-02-01,63,5.367986397862521,3.8377459315035223,10.019431624969638,0.6315278115132378,0.7043964051493806,0.6436725771192616,0.030175015087507546,0.030175015087507546,0.030175015087507546,0.030175015087507546,0.5129752564876282
economics_news,2023-02-02,7544,533,422,1039,45,67,55,2763,1,1,1,1,13,2023-02-02,64,7.065217391304348,5.593849416755036,13.772534464475081,0.5965005302226936,0.8881230116648993,0.7290562036055143,0.036192544335866814,0.036192544335866814,0.036192544335866814,0.036192544335866814,0.4705030763662686
economics_news,2023-02-03,7688,395,426,875,50,63,71,2945,1,1,1,1,15,2023-02-03,65,5.137877211238293,5.541103017689906,11.38137356919875,0.6503642039542143,0.8194588969823101,0.9235171696149844,0.03395585738539898,0.03395585738539898,0.03395585738539898,0.03395585738539898,0.5093378607809848
economics_news,2023-02-04,6159,313,323,684,41,58,33,2593,1,1,1,1,12,2023-02-04,66,5.081993830167235,5.244357850300373,11.105698977106673,0.6656924825458679,0.9417113167722032,0.535801266439357,0.03856536829926726,0.03856536829926726,0.03856536829926726,0.03856536829926726,0.46278441959120714
economics_news,2023-02-05,6095,392,291,730,49,66,34,2744,1,1,1,1,15,2023-02-05,67,6.431501230516817,4.774405250205086,11.977030352748153,0.8039376538146021,1.0828547990155866,0.5578342904019689,0.03644314868804665,0.03644314868804665,0.03644314868804665,0.03644314868804665,0.5466472303206997
economics_news,2023-02-06,6908,425,349,819,40,51,37,2916,1,1,1,1,17,2023-02-06,68,6.152287203242617,5.052113491603937,11.855819339895774,0.5790387955993052,0.7382744643891141,0.5356108859293573,0.034293552812071325,0.034293552812071325,0.034293552812071325,0.034293552812071325,0.5829903978052127
economics_news,2023-02-07,7550,385,377,846,50,67,52,3014,1,1,1,1,15,2023-02-07,69,5.099337748344371,4.993377483443709,11.205298013245033,0.6622516556291391,0.8874172185430464,0.6887417218543046,0.033178500331785,0.033178500331785,0.033178500331785,0.033178500331785,0.4976775049767751
economics_news,2023-02-08,8533,641,376,1084,38,71,39,3090,1,2,1,1,11,2023-02-08,70,7.512012187976093,4.4064221258642915,12.703621235204501,0.44532989569905074,0.8320637524903316,0.45704910348060473,0.032362459546925564,0.06472491909385113,0.032362459546925564,0.032362459546925564,0.3559870550161813
economics_news,2023-02-09,7277,479,261,791,47,65,46,3021,1,1,1,1,14,2023-02-09,71,6.582382850075581,3.5866428473271954,10.869863954926481,0.6458705510512573,0.893225230177271,0.6321286244331455,0.033101621979477,0.033101621979477,0.033101621979477,0.033101621979477,0.4634227077126779
economics_news,2023-02-10,6164,326,277,682,49,49,55,2664,1,1,1,1,14,2023-02-10,72,5.288773523685919,4.493835171966256,11.064243997404283,0.7949383517196625,0.7949383517196625,0.8922777417261518,0.03753753753753754,0.03753753753753754,0.03753753753753754,0.03753753753753754,0.5255255255255256
economics_news,2023-02-11,4688,263,326,622,41,45,19,2100,1,1,1,1,9,2023-02-11,73,5.610068259385666,6.953924914675767,13.267918088737202,0.8745733788395904,0.9598976109215017,0.4052901023890785,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.4285714285714286
economics_news,2023-02-12,4966,281,255,550,33,49,32,2271,1,1,1,1,12,2023-02-12,74,5.658477648006444,5.13491743858236,11.07531212243254,0.6645187273459524,0.986709625453081,0.644381796214257,0.044033465433729636,0.044033465433729636,0.044033465433729636,0.044033465433729636,0.5284015852047557
economics_news,2023-02-13,5230,277,303,628,50,59,21,2316,1,1,1,1,9,2023-02-13,75,5.2963671128107075,5.7934990439770555,12.007648183556405,0.9560229445506693,1.1281070745697896,0.40152963671128106,0.04317789291882556,0.04317789291882556,0.04317789291882556,0.04317789291882556,0.38860103626943004
economics_news,2023-02-14,7917,503,355,909,60,69,36,3182,1,1,1,1,15,2023-02-14,76,6.353416698244284,4.4840217254010355,11.481621826449413,0.757862826828344,0.8715422508525956,0.45471769609700646,0.03142677561282212,0.03142677561282212,0.03142677561282212,0.03142677561282212,0.47140163419233183
economics_news,2023-02-15,5443,341,278,655,51,60,47,2515,1,1,1,1,12,2023-02-15,77,6.264927429726254,5.107477494029028,12.03380488701084,0.9369832812787067,1.102333272092596,0.8634943964725336,0.039761431411530816,0.039761431411530816,0.039761431411530816,0.039761431411530816,0.4771371769383698
economics_news,2023-02-16,6232,391,344,758,43,60,45,2758,1,1,1,1,14,2023-02-16,78,6.274069319640565,5.5198973042362,12.163029525032092,0.689987163029525,0.9627727856225932,0.7220795892169448,0.03625815808556925,0.03625815808556925,0.03625815808556925,0.03625815808556925,0.5076142131979695
economics_news,2023-02-17,5788,333,366,715,29,40,42,2474,1,1,1,1,12,2023-02-17,79,5.753282653766413,6.323427781617139,12.353144436765723,0.5010366275051832,0.691085003455425,0.7256392536281963,0.04042037186742118,0.04042037186742118,0.04042037186742118,0.04042037186742118,0.4850444624090542
economics_news,2023-02-18,4819,286,205,530,43,66,37,2104,1,1,1,1,14,2023-02-18,80,5.934841253372069,4.25399460468977,10.998132392612575,0.8923013073251712,1.3695787507781698,0.7677941481635194,0.04752851711026616,0.04752851711026616,0.04752851711026616,0.04752851711026616,0.6653992395437262
economics_news,2023-02-19,5094,298,228,550,34,51,43,2268,1,1,1,1,19,2023-02-19,81,5.850019630938359,4.47585394581861,10.797016097369454,0.6674519042010209,1.0011778563015312,0.8441303494307029,0.04409171075837742,0.04409171075837742,0.04409171075837742,0.04409171075837742,0.8377425044091711
economics_news,2023-02-20,7158,384,321,721,35,53,42,3094,1,1,1,1,22,2023-02-20,82,5.364626990779548,4.4844928751047775,10.07264599050014,0.4889633975970941,0.7404302877898854,0.586756077116513,0.03232062055591467,0.03232062055591467,0.03232062055591467,0.03232062055591467,0.7110536522301228
economics_news,2023-02-21,7515,499,363,892,41,65,51,3311,1,1,1,1,14,2023-02-21,83,6.640053226879575,4.830339321357285,11.869594145043246,0.5455755156353959,0.8649367930805056,0.6786427145708582,0.030202355783751134,0.030202355783751134,0.030202355783751134,0.030202355783751134,0.42283298097251587
economics_news,2023-02-22,7587,423,370,808,42,84,67,3047,1,1,1,1,9,2023-02-22,84,5.575326215895611,4.876762883880321,10.649795703176485,0.55357848952155,1.1071569790431,0.8830894951891393,0.03281916639317361,0.03281916639317361,0.03281916639317361,0.03281916639317361,0.29537249753856254
economics_news,2023-02-23,8234,452,370,857,58,72,50,3867,1,1,1,1,17,2023-02-23,85,5.489434053922759,4.493563274228808,10.408064124362399,0.7043964051493806,0.8744231236337139,0.6072382803011902,0.02585983966899405,0.02585983966899405,0.02585983966899405,0.02585983966899405,0.43961727437289894
economics_news,2023-02-24,7538,383,368,763,52,72,69,3011,1,1,1,1,16,2023-02-24,86,5.08092332183603,4.881931546829398,10.122048288670735,0.689838153356328,0.9551605200318386,0.9153621650305122,0.033211557622052475,0.033211557622052475,0.033211557622052475,0.033211557622052475,0.5313849219528396
economics_news,2023-02-25,5941,334,225,568,41,42,37,2940,1,1,1,1,15,2023-02-25,87,5.621949166806934,3.787241205184312,9.56068002019862,0.6901195085002525,0.706951691634405,0.6227907759636424,0.03401360544217687,0.03401360544217687,0.03401360544217687,0.03401360544217687,0.5102040816326531
economics_news,2023-02-26,5606,411,248,668,47,54,53,2496,1,1,1,1,11,2023-02-26,88,7.331430610060649,4.423831608990367,11.915804495183732,0.8383874420264004,0.9632536567962896,0.945415626114877,0.04006410256410256,0.04006410256410256,0.04006410256410256,0.04006410256410256,0.4407051282051282
economics_news,2023-02-27,6579,338,287,639,67,84,23,2997,1,1,1,1,14,2023-02-27,89,5.137558899528804,4.362365101079192,9.712722298221614,1.018391852865177,1.2767897856817145,0.34959720322237425,0.033366700033366704,0.033366700033366704,0.033366700033366704,0.033366700033366704,0.46713380046713376
economics_news,2023-02-28,7324,387,379,772,59,67,55,2954,1,1,1,1,16,2023-02-28,90,5.28399781540142,5.174767886400874,10.540688148552704,0.8055707263790278,0.914800655379574,0.7509557618787548,0.033852403520649964,0.033852403520649964,0.033852403520649964,0.033852403520649964,0.5416384563303994
economics_news,2023-03-01,7752,504,400,949,51,63,47,3084,1,1,1,1,11,2023-03-01,91,6.5015479876160995,5.159958720330237,12.242002063983488,0.6578947368421052,0.8126934984520124,0.6062951496388029,0.03242542153047989,0.03242542153047989,0.03242542153047989,0.03242542153047989,0.35667963683527887
economics_news,2023-03-02,8370,451,405,946,39,58,29,3744,1,1,1,1,13,2023-03-02,92,5.3882915173237755,4.838709677419355,11.302270011947432,0.46594982078853053,0.6929510155316607,0.34647550776583036,0.02670940170940171,0.02670940170940171,0.02670940170940171,0.02670940170940171,0.3472222222222222
economics_news,2023-03-03,6580,476,401,955,41,57,30,2813,1,1,1,1,15,2023-03-03,93,7.234042553191489,6.094224924012158,14.513677811550153,0.6231003039513677,0.8662613981762919,0.4559270516717325,0.03554923569143263,0.03554923569143263,0.03554923569143263,0.03554923569143263,0.5332385353714896
economics_news,2023-03-04,5225,423,267,727,61,62,22,2211,1,1,1,1,7,2023-03-04,94,8.095693779904305,5.110047846889952,13.913875598086126,1.1674641148325358,1.186602870813397,0.42105263157894735,0.045228403437358664,0.045228403437358664,0.045228403437358664,0.045228403437358664,0.31659882406151063
economics_news,2023-03-05,6119,393,308,742,31,38,24,2617,1,1,1,1,13,2023-03-05,95,6.422618074848832,5.03350220624285,12.126164405948685,0.5066187285504167,0.6210165059650269,0.39222095113580646,0.03821169277799007,0.03821169277799007,0.03821169277799007,0.03821169277799007,0.4967520061138708
economics_news,2023-03-06,6233,311,355,735,50,79,44,2706,1,1,1,1,11,2023-03-06,96,4.989571634846783,5.695491737526071,11.792074442483555,0.8021819348628269,1.2674474570832666,0.7059201026792876,0.03695491500369549,0.03695491500369549,0.03695491500369549,0.03695491500369549,0.40650406504065045
economics_news,2023-03-07,7963,634,497,1195,49,58,41,2973,1,1,1,1,12,2023-03-07,97,7.961823433379379,6.241366319226422,15.006906944618862,0.6153459751349993,0.728368705261836,0.5148813261333669,0.03363605785401951,0.03363605785401951,0.03363605785401951,0.03363605785401951,0.4036326942482341
economics_news,2023-03-08,7487,443,441,964,51,77,43,3056,1,1,1,1,10,2023-03-08,98,5.916922665954321,5.8902096968078,12.875651128622948,0.6811807132362762,1.0284493121410445,0.5743288366501936,0.032722513089005235,0.032722513089005235,0.032722513089005235,0.032722513089005235,0.32722513089005234
economics_news,2023-03-09,8512,478,421,957,49,83,66,3604,1,1,1,1,21,2023-03-09,99,5.6156015037593985,4.945958646616541,11.242951127819548,0.575657894736842,0.9750939849624061,0.775375939849624,0.02774694783573807,0.02774694783573807,0.02774694783573807,0.02774694783573807,0.5826859045504994
economics_news,2023-03-10,7223,452,332,836,43,60,62,3206,1,1,1,1,14,2023-03-10,100,6.257787622871383,4.596428076976325,11.574138169735566,0.595320503945729,0.8306797729475287,0.8583690987124464,0.031191515907673113,0.031191515907673113,0.031191515907673113,0.031191515907673113,0.43668122270742354
economics_news,2023-03-11,5168,378,259,664,39,55,33,2349,1,1,1,1,10,2023-03-11,101,7.314241486068111,5.011609907120743,12.848297213622292,0.7546439628482973,1.0642414860681115,0.6385448916408669,0.04257130693912303,0.04257130693912303,0.04257130693912303,0.04257130693912303,0.4257130693912303
economics_news,2023-03-12,5033,346,217,588,30,54,35,2282,1,1,1,1,8,2023-03-12,102,6.874627458772103,4.3115438108484,11.68289290681502,0.5960659646334194,1.0729187363401549,0.6954102920723227,0.04382120946538125,0.04382120946538125,0.04382120946538125,0.04382120946538125,0.35056967572305
economics_news,2023-03-13,6494,382,265,665,38,55,25,2936,1,1,1,1,9,2023-03-13,103,5.88235294117647,4.080689867570065,10.24022174314752,0.5851555281798583,0.8469356328919002,0.384970742223591,0.03405994550408719,0.03405994550408719,0.03405994550408719,0.03405994550408719,0.30653950953678477
economics_news,2023-03-14,5780,327,262,622,59,69,61,2750,1,1,1,1,12,2023-03-14,104,5.657439446366782,4.532871972318339,10.761245674740485,1.0207612456747406,1.193771626297578,1.055363321799308,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.4363636363636364
economics_news,2023-03-15,8159,494,340,891,89,115,41,3228,1,1,1,1,14,2023-03-15,105,6.054663561710994,4.167177350165462,10.920455938227725,1.090819953425665,1.409486456673612,0.5025125628140703,0.030978934324659233,0.030978934324659233,0.030978934324659233,0.030978934324659233,0.43370508054522927
economics_news,2023-03-16,6117,332,348,719,100,115,36,2794,1,1,1,1,12,2023-03-16,106,5.427497139120484,5.689063266307013,11.754127840444664,1.6347882949158083,1.8800065391531797,0.588523786169691,0.03579098067287043,0.03579098067287043,0.03579098067287043,0.03579098067287043,0.4294917680744453
economics_news,2023-03-17,6641,351,286,667,84,106,37,2936,1,1,1,1,9,2023-03-17,107,5.285348592079506,4.3065803342870055,10.043668122270741,1.2648697485318476,1.5961451588616171,0.5571450082818853,0.03405994550408719,0.03405994550408719,0.03405994550408719,0.03405994550408719,0.30653950953678477
economics_news,2023-03-18,6286,435,255,738,67,80,46,2881,1,1,1,1,15,2023-03-18,108,6.920139993636652,4.05663378937321,11.740375437480115,1.0658606426980592,1.2726694241170855,0.7317849188673242,0.03471017007983339,0.03471017007983339,0.03471017007983339,0.03471017007983339,0.5206525511975009
economics_news,2023-03-19,5802,330,271,655,71,88,21,2704,1,1,1,1,11,2023-03-19,109,5.687693898655636,4.670803171320234,11.289210617028612,1.2237159600137884,1.5167183729748364,0.3619441571871768,0.03698224852071006,0.03698224852071006,0.03698224852071006,0.03698224852071006,0.4068047337278107
economics_news,2023-03-20,6405,330,280,652,62,92,28,2890,1,1,1,1,12,2023-03-20,110,5.152224824355972,4.371584699453552,10.179547228727555,0.9679937548790007,1.4363778298204528,0.4371584699453552,0.03460207612456747,0.03460207612456747,0.03460207612456747,0.03460207612456747,0.4152249134948097
economics_news,2023-03-21,6753,378,277,703,80,102,35,3019,1,1,1,1,21,2023-03-21,111,5.597512216792536,4.101880645638975,10.410188064563899,1.1846586702206425,1.5104398045313194,0.5182881682215311,0.033123550844650546,0.033123550844650546,0.033123550844650546,0.033123550844650546,0.6955945677376615
economics_news,2023-03-22,6271,370,282,697,74,87,33,2723,1,1,1,1,13,2023-03-22,112,5.900175410620316,4.496890448094402,11.11465476000638,1.1800350821240633,1.3873385424972093,0.5262318609472173,0.03672420124862284,0.03672420124862284,0.03672420124862284,0.03672420124862284,0.4774146162320969
economics_news,2023-03-23,7931,409,316,754,71,101,55,3509,1,1,1,1,16,2023-03-23,113,5.156978943386711,3.9843651494136934,9.50699785651242,0.8952212835707981,1.2734837977556424,0.6934812760055479,0.028498147620404674,0.028498147620404674,0.028498147620404674,0.028498147620404674,0.4559703619264748
economics_news,2023-03-24,7656,585,344,953,73,89,56,3145,1,1,1,1,18,2023-03-24,114,7.641065830721002,4.493207941483804,12.447753396029258,0.9535005224660397,1.1624869383490073,0.7314524555903866,0.03179650238473768,0.03179650238473768,0.03179650238473768,0.03179650238473768,0.5723370429252782
economics_news,2023-03-25,7386,443,317,796,49,80,27,3729,1,1,1,1,9,2023-03-25,115,5.997833739507176,4.29190360140807,10.777145951800705,0.6634172759274303,1.083130246412131,0.36555645816409427,0.026816840976133013,0.026816840976133013,0.026816840976133013,0.026816840976133013,0.2413515687851971
economics_news,2023-03-26,6122,379,255,665,54,60,35,2853,1,1,1,1,18,2023-03-26,116,6.190787324403789,4.16530545573342,10.862463247304802,0.8820646847435479,0.9800718719372754,0.5717085919634106,0.03505082369435682,0.03505082369435682,0.03505082369435682,0.03505082369435682,0.6309148264984227
economics_news,2023-03-27,7226,517,328,880,89,108,74,2957,1,1,1,1,13,2023-03-27,117,7.15471907002491,4.539164129532244,12.178245225574315,1.2316634375864932,1.494602823138666,1.0240797121505674,0.033818058843422386,0.033818058843422386,0.033818058843422386,0.033818058843422386,0.439634764964491
economics_news,2023-03-28,7635,487,349,859,98,109,53,3276,1,1,1,1,12,2023-03-28,118,6.3785199738048455,4.571054354944335,11.250818598559267,1.283562540929928,1.4276358873608384,0.6941715782580223,0.030525030525030524,0.030525030525030524,0.030525030525030524,0.030525030525030524,0.3663003663003663
economics_news,2023-03-29,8278,495,394,908,107,99,48,3674,1,1,1,1,13,2023-03-29,119,5.9797052428122734,4.759603769026334,10.968833051461706,1.2925827494563904,1.1959410485624549,0.5798502053636144,0.027218290691344585,0.027218290691344585,0.027218290691344585,0.027218290691344585,0.3538377789874796
economics_news,2023-03-30,10474,653,406,1077,112,114,61,4217,1,1,1,1,16,2023-03-30,120,6.234485392400229,3.876265037235058,10.282604544586595,1.0693144930303609,1.0884093946916173,0.5823945006683215,0.02371354043158644,0.02371354043158644,0.02371354043158644,0.02371354043158644,0.379416646905383
economics_news,2023-03-31,7493,429,264,704,83,96,38,3387,1,1,1,1,15,2023-03-31,121,5.725343654077139,3.5232884025090083,9.395435740024022,1.1077005204857868,1.2811957827305485,0.5071399973308421,0.029524653085326247,0.029524653085326247,0.029524653085326247,0.029524653085326247,0.44286979627989376
